iteration,b0,b1,b2,b3,q,r,h,loglik,predicted,var,actual
2003,0.003809776087956073,1.0035051601192664,-0.12065862965852756,0.1181936094253939,-0.08045696285746806,0.20389530090748975,0.10795966344685073,-9675.892164275949,-5.06161248009292,0.02296620056814725,-5.292686296998426
2004,0.003842164320135677,0.9874704724309901,-0.1293156019341769,0.14298358545655132,0.07104275388597245,0.2017075346513622,-0.23516628834104564,-9676.048630173776,-5.1383328323735835,0.024004064121163734,-4.832617666593268
2005,0.003728679078528155,0.9619611770127239,-0.10594083274110748,0.14502702278360885,0.0747663368792176,0.20149886215425794,-0.2334971326574682,-9676.737005572597,-5.025041877045103,0.024317545748068804,-5.087952217568162
2006,-0.1397252655967317,0.9387398229000028,-0.03572904667864728,0.06917619777610268,0.09464357493452186,0.2045374170617993,-0.08117481608791871,-9674.025728255006,-5.053159854771389,0.02267469613036329,-4.9867942376125
2007,-0.0011637654118018593,0.9673381236502974,-0.07254611272012813,0.1051170092131442,0.09102336016720329,0.20272454946596463,0.09269330495487242,-9675.609657932959,-5.025138955683926,0.02371967753853036,-4.61128781101722
2008,-0.0007682943724760128,0.9831266349733321,-0.10265662398223029,0.11941344009014423,0.0849673653272481,0.2030526813490644,0.11031813898907922,-9676.218040805903,-4.870698967489383,0.023839253407732103,-4.88407225365174
2009,0.0004545726154564022,0.9552067858178832,-0.06765716682870265,0.11261706477411684,0.09262366832278422,0.2016175261613079,0.09866758287205316,-9675.863422423017,-4.883157500761898,0.02421709732873756,-4.83084964740295
2010,0.001726366764525296,0.9476659374491594,-0.061087007139212224,0.1138282537396545,0.0940700711079632,0.2011918393262439,0.09852090570755642,-9675.884972779812,-4.871316231108504,0.024399988269333893,-4.970024494524937
2011,0.00022226496440697546,0.9648132020830387,-0.08073542487060067,0.115989530662519,0.09073827044940375,0.20111422879822483,0.1032831613499463,-9674.643912206275,-4.9127011277066215,0.024244548488589493,-5.075743707733586
2012,9.33025974302073e-05,0.9522787999017396,-0.06261181245676793,0.11042680835904187,0.09527012423259917,0.20052719853641823,0.09311820018171982,-9674.659441809124,-4.979323163735176,0.024413440065517204,-4.97084704282466
2013,0.0013836951115509752,0.9253130419904181,-0.035239969981340435,0.11029632635657102,0.10147880994269373,0.19884634248907163,0.08661500093055716,-9674.576340696345,-4.9782198970749,0.02498239111286532,-5.413322118253543
2014,0.0007967795035159724,0.9185150518489413,-0.020883302063934885,0.10265312526078818,0.10601738873579775,0.1987010699096245,0.07310869147168284,-9675.665837413047,-5.136360762511786,0.025408416730521938,-5.607415225210857
2015,0.0011702714052062857,0.9116582001897697,-0.012008444104607476,0.1007653303665296,0.11080762379322102,0.19778912792451808,0.06403623712360483,-9677.212875947642,-5.299041659106342,0.026219646756308352,-5.1820204494415965
2016,0.0011645955482782336,0.912880147430261,-0.00785593064080804,0.09535386964217887,0.11238962308136877,0.19819926164538088,0.04209529620325754,-9677.297039254874,-5.229302205205614,0.02606974912097687,-5.182066396424237
2017,0.001167535063266562,0.9569253113244163,-0.05687101745700672,0.10025366956151345,0.10276508465718807,0.1996880785935502,0.06670452588455275,-9675.890262739755,-5.196134367885011,0.025247893052217835,-5.6750185347490385
2018,-0.0003553386958382559,1.193185085430326,-0.3591154619377228,0.16623995611905928,0.0037108854505379374,0.18678770366082387,-0.6540251136601505,-9676.24103303236,-5.387346469830398,0.030886325685431607,-5.179965882900298
2019,0.0018260915716349566,1.0349292979043092,-0.12584209216144404,0.09145075973390526,0.08503536408486778,0.20592815678242715,0.069824190893364,-9676.954164975255,-5.269334015759409,0.02281599333940678,-5.5013090424849596
2020,0.00012081723340184912,1.0470010727831243,-0.15946742472808184,0.11277120027420123,0.07423405798456721,0.20595269193763743,0.11073012639541197,-9676.897298104866,-5.330675446234671,0.022772699213639825,-5.227785221887128
2021,0.00021487190383294425,1.0159587307237288,-0.13492204172423983,0.11933829432279355,0.07948280227071078,0.20441514245395986,0.10812840442625915,-9676.150758152085,-5.27105245914758,0.023063077774120325,-4.648935235486567
2022,0.0005773809819233736,0.9939058018214368,-0.1089611598701515,0.1153808445446578,0.08917318593344892,0.2045516371354496,0.08923523005819371,-9679.109350342213,-5.027890694944237,0.02376642015702263,-5.044183299141199
2023,0.002633684495288801,0.8854395616678783,-0.058321201682509746,0.17381402889970982,0.09224515139788408,0.19648797375217042,-0.21786932387457167,-9677.301787331078,-5.045281833763812,0.02615908868048942,-5.313019786395498
2024,0.002696452753417714,0.9523574871750009,-0.06446730695642713,0.1128307360675428,0.09829776442639247,0.19808703027860022,0.08236258230151791,-9670.688558968204,-5.137484810138271,0.024408890999863694,-5.001837813096695
2025,-0.0008276767497761217,0.9912800664100768,-0.11118681989914725,0.11987254569162398,0.08861754232797375,0.1996626259526679,0.09600536711927626,-9669.786677033351,-5.086110832325794,0.023633808223885056,-5.526690448764836
2026,-0.09254652809288061,1.001791727653335,-0.11329096839349304,0.09327928053598672,0.08691459041532075,0.20087365703635376,-0.11930836591892967,-9669.802561467694,-5.243175421874564,0.023121821754604744,-5.655763783010757
2027,0.003187083956907584,0.9806975662309633,-0.14667381307978475,0.16694206324326435,0.08185273317462305,0.1996036874154128,0.12440778048362042,-9672.275979218502,-5.4063380644191215,0.02423958208926228,-5.4706383373114695
2028,-0.0021229956650671454,0.9478225660821922,-0.09852478973332301,0.1506906780897385,0.09159682289432455,0.19737922613963296,0.11385966050058263,-9671.384999879023,-5.412563310601587,0.024765829583838085,-5.265623927480133
2029,0.0035350363274306287,0.9371657760401652,-0.08998963130716348,0.15386525258091022,0.09313828014288994,0.19695491909783813,0.11379335168816881,-9670.996342529208,-5.336905873625813,0.024917929272067468,-5.205428837055835
2030,-0.000811598212520515,0.9190668521273332,-0.06783039372854681,0.1489139067132495,0.09785986437799951,0.19607788140843713,0.10867842823666565,-9671.02842089316,-5.269970745722642,0.025253506098103007,-5.279265617501579
2031,0.00019902491112415432,0.9506426972021061,-0.12503715476155663,0.17467029025983913,0.08691089263713792,0.19688776930536045,0.12361292850860561,-9669.155047831411,-5.264028144338317,0.02462473542716063,-5.154133916357533
2032,0.004242480683487493,0.9487021576871137,-0.11942201782278547,0.17179828424050553,0.08795428417677435,0.19682156048963853,0.1217035598956315,-9669.203218212999,-5.219720531664185,0.02463635208359121,-5.498496670340228
2033,0.0060912993379524105,0.9832088808860782,-0.17331058421480033,0.19159487439464318,0.07669488952856854,0.19906259555819908,0.13093555135856444,-9669.579829373422,-5.324275536804404,0.023829533924228888,-5.508502250156141
2034,0.001804711484421045,0.9478032386269921,-0.05296149309396644,0.10574886889601673,0.10871087872826823,0.19592850255320443,-0.019178507509011046,-9670.00411108547,-5.388521569562505,0.02522278956508832,-5.199226645395632
2035,-0.001754359789571761,1.0242143704587812,-0.23500052539331168,0.21073795852814545,0.06399972561323741,0.20111878395933874,0.13802185985431245,-9669.088873523513,-5.322311381429423,0.02284039266008831,-4.882549299233384
2036,-3.149913806517279e-05,1.027233346054802,-0.24623740193980942,0.21929557607633363,0.05676821912072509,0.19862401011752362,-0.27957362836872535,-9669.211196390583,-5.162228474996622,0.023968122235433202,-5.096867836422532
2037,-0.005044417068497224,1.0209954458667125,-0.25876692148435404,0.23698792103581462,0.060948789456129845,0.20128341267394406,0.1416931309454174,-9669.246395823175,-5.147611960475668,0.022806139117395482,-4.93653537094187
2038,0.009174088287901346,1.0335254001979615,-0.2052140373288674,0.1738527595760751,0.05022902364029161,0.1983857200524768,-0.33031129458206765,-9669.331924125676,-5.0797941772295605,0.02476933792512384,-5.379684405047728
2039,-0.10965215473327472,0.9993327128104114,-0.265104147381722,0.24393409022004336,0.062209652482480324,0.20120334162783154,0.14228234200423795,-9669.681579555778,-5.203849691546466,0.022991048556500557,-5.12461739141896
2040,0.004163678539165279,1.0009222512988918,-0.2770812495168796,0.2772277512998731,0.05967292486730717,0.20116907898181413,0.1459526741996771,-9669.85451467986,-5.190305343747663,0.02304312078804755,-5.387371990195484
2041,0.0045055957294567305,0.9973319969962029,-0.31135089320906784,0.3153958627965108,0.05621678811872691,0.2006606255546396,-0.2553211612696836,-9669.605853261633,-5.271449906880471,0.023121026041031837,-5.307646458972486
2042,0.004825117899901506,1.015344177001507,-0.3172126090154688,0.3031446105626628,0.05011917643315999,0.1973050117419206,-0.3106051837459773,-9668.746844368392,-5.281992815801111,0.02451766645209701,-5.517920939539117
2043,0.00205351870795649,0.9872481785193362,-0.26852242840314466,0.2819564170826274,0.06293652912559447,0.19914072336162666,0.1478020155756685,-9668.602544887306,-5.36503280878492,0.023642556916725288,-5.560197358683962
2044,0.004498665956993719,0.9980765703059749,-0.28462558551917316,0.28780466353511414,0.06050915877802984,0.19940425135177547,0.148707847036745,-9668.757685416444,-5.4249306966343225,0.023534283699965873,-5.438608317236241
2045,-0.00016783379079128704,0.9814617270977692,-0.26727315490517367,0.2862010910526134,0.0641070139327087,0.19854652892340474,0.1477139014812176,-9668.535282527764,-5.410512128072519,0.02377436421785007,-5.413188605816938
2046,0.0063817032211660905,0.9696847153745889,-0.241621665186927,0.2735402318925324,0.06812920071444639,0.1976245273284487,0.1468076794184735,-9668.193696309083,-5.391434138078363,0.024110115760844878,-5.392774947095679
2047,0.005395955649175608,0.9409409314158041,-0.19126859164699545,0.2517208813820565,0.07714694082003648,0.19605996982008678,0.1429311254684441,-9668.3388658228,-5.37421416677193,0.024785359218112233,-5.269556357168061
2048,0.0017810871698288153,0.898776951966645,-0.09729218966037585,0.1991417041913816,0.09442123318155957,0.1931200176928641,0.1293685147747439,-9668.52040813815,-5.3239137338657505,0.025963988759168954,-5.031860965736879
2049,0.0014884539973780806,0.8961490707989359,-0.006644494957117778,0.11088558786809685,0.12137740603956101,0.18992804301039262,0.017832246038666656,-9668.993191967043,-5.2088745336501825,0.02731389605777517,-4.841803925229965
2050,-0.0034630986154435906,0.9193704159318719,-0.0970811268036363,0.1771221390493184,0.09729195189616818,0.19311602556000607,0.12159361242775613,-9669.437621571162,-5.067796002043684,0.026206801228045785,-4.910591046560119
2051,-0.040368438923121606,0.9829284563050604,-0.14973151289638498,0.15880632339044987,0.08421983756757613,-0.19520187261264038,-0.1998539048685785,-9668.939357553983,-5.0175272053100395,0.02508937914001833,-5.005161677498034
2052,-0.004415783758477147,0.947205017128226,-0.11587287847395264,0.16787070120332548,0.09367655597150484,0.19440383595977956,0.11955081179560112,-9669.548744375285,-5.0415175198231665,0.025705453513639454,-5.006025955778313
2053,-0.0005134101235839169,0.9514995273036793,-0.1158142501505394,0.1643198916149568,0.09298823122525622,0.1947207945890239,0.11821584157624729,-9669.394736685517,-5.056115213887284,0.025495374281920394,-5.312348039063606
2054,0.002816963366777359,0.9600789468839399,-0.14090448114374754,0.18155268717166384,0.08840381777178175,0.1956732047554355,0.12373995244417374,-9669.80135667573,-5.183988997826586,0.025192546229372954,-5.142273214546838
2055,0.002674309025608541,0.9863348539920394,-0.18549518383245128,0.19984671519903652,0.07928337152828102,0.19724039390877757,0.13113010035094064,-9669.530283375429,-5.18988846768218,0.02450178667999273,-4.930524736817221
2056,0.0013657734981853032,0.9989169166939722,-0.20309684709246234,0.2045654144186999,0.07438490787133867,0.19844681530274488,0.13438666953036882,-9669.828943333576,-5.1080130767987875,0.024078497493784462,-5.1379062602657335
2057,0.0028849805330602753,1.0107384796952195,-0.23013117146941148,0.22010296336204827,0.06906560707437578,0.1992548937898296,0.13778589985627177,-9669.591373657202,-5.133316791502162,0.02366669646870189,-5.23850936711865
2058,0.0032457794259698487,1.0212516815788355,-0.26161914563146726,0.24118509434361232,0.06368961651610264,0.20001967612753985,0.14090691495107968,-9669.379295839162,-5.180302610636715,0.023294967788203256,-5.037931321899934
2059,-0.010268173731615208,1.0375867926281512,-0.3233147775581568,0.283745390733639,0.05459522740829635,0.200398958267826,0.14663971725527913,-9668.184869505129,-5.125632888328291,0.022885838323429185,-5.288829344001898
2060,-0.0033929978022459186,1.02890586030374,-0.3256685915817699,0.29624116730587446,0.054772642253210775,0.20023756119915406,0.14704302716220308,-9667.991677668258,-5.1796071528095835,0.02289513971693874,-5.275579806564862
2061,-0.0027513880231866353,1.010447708139135,-0.31181919163189226,0.3010438566603474,0.05778197500466982,0.1996408407814459,0.14700813231720913,-9668.015203134692,-5.209023928770184,0.023147512194722386,-5.259871548588983
2062,-0.008645529438790945,0.9915168480605363,-0.29538162240726373,0.30240430392503626,0.06117802211199,0.1989503848878984,0.14715256354323086,-9668.201446085093,-5.221496020435637,0.023480855672094406,-5.18711121060526
2063,0.012632314202828957,0.9537736072720796,-0.27459688017597084,0.3236328213471499,0.06166880224853208,0.19389601100080245,-0.304385978195821,-9667.550687916548,-5.203445451311303,0.025405762770567476,-4.906422702640675
2064,0.005948211592922016,0.9882694550176236,-0.29134824445745944,0.30434303621319614,0.0615668301548434,0.19851024018109883,0.1491344760273587,-9668.29316449859,-5.0815220269594095,0.02373402597144566,-5.037178919171958
2065,5.748983270105896e-05,1.0105004723724882,-0.3138714715973654,0.30338402805825654,0.05699833650978102,0.19898494726416716,0.15104043186911,-9667.997905268945,-5.0579324390449925,0.023509952222404353,-4.950508489740666
2066,0.0004246480558749191,1.0171492240469369,-0.3212601827883093,0.3041270552039814,0.05565256122372286,0.1990851430845107,0.1519672435734631,-9668.1374218439,-5.016135330428951,0.023510258399971118,-5.0518263470064
2067,0.0010029046580851669,1.0171775096936169,-0.324034269793926,0.30691509204960254,0.055154084279518484,0.19844455573907974,0.15366443778248398,-9667.559797505151,-5.033422003155429,0.023624325030600333,-4.806345078662268
2068,-0.0007061907407169963,1.0119291090027032,-0.3079409726912183,0.2957251236792103,0.057942557522207706,0.19795779919787887,0.15187920268227173,-9667.164971990202,-4.956420929713925,0.023706973967860326,-4.134476428957296
2069,0.0006466915770732306,1.0100504670391635,-0.29370578180170187,0.2834207742617104,0.06111431888020505,0.19905805547824942,0.15380587851966537,-9672.512713156639,-4.654629410780117,0.024614766827791783,-4.364321656967172
2070,-0.0008850302832331534,1.0136294723505985,-0.2941010865187581,0.27982376670402376,0.06163677589996436,0.19843769953451268,0.15613988716840305,-9673.34681334157,-4.5653411699324264,0.025068936718319963,-4.821206554453919
2071,0.0006420157523385924,1.0126721858807843,-0.2908269143837436,0.27793443592563355,0.06177514247035326,0.19930169331668646,0.15407761375576615,-9673.946174969667,-4.708390446215355,0.024825251634861427,-4.75030836221212
2072,0.0002578111139145261,1.025056348009329,-0.3197480075873641,0.2943018498093328,0.057547612429396856,0.1984515230224154,0.1573411644022581,-9672.302004861864,-4.7735248254554925,0.024754190950595847,-4.821432627342178
2073,0.00018509379326686333,1.0186232140699116,-0.30709801516289587,0.288142851582021,0.05975476094147791,0.19819306498785502,0.15599268243128386,-9672.245873624983,-4.840387441924568,0.024809893558121583,-4.596031079821762
2074,-0.004762341360897833,0.9731726933171907,-0.22622821736491805,0.2516968706725292,0.07245502100308583,0.19602545013141848,0.15097359653633202,-9672.187275647408,-4.772521520870134,0.02544158733133558,-4.6927042978318365
2075,0.005528154937007347,0.9342953060499708,-0.154152868538054,0.22070930828050891,0.08531513504217422,0.1939470112057549,0.14474234203725755,-9672.54770865281,-4.75790582160606,0.02643921819950326,-4.491750316349908
2076,0.0009724933562660669,0.8925409612402034,-0.008584756180827314,0.11601650026269925,0.11632152570878931,0.18981615865670298,0.09032170456600383,-9673.141070035432,-4.66751138694523,0.028141904481009103,-4.398205370931093
2077,0.002050710646537517,0.8784628186673888,0.011129353821701896,0.11048679920569139,0.12111995970063258,0.1880789651370981,0.0863079072492317,-9673.066062413223,-4.581452936700001,0.028906492010381184,-4.38852475626502
2078,0.013030447865044889,0.8564960685426002,-0.03921659418089235,0.18502076728044314,0.09581887548341482,0.18653818920282267,-0.2978319301075012,-9673.227549084188,-4.525918329222628,0.02959666442014265,-4.541595005714756
2079,0.0007711921169150327,0.8831666771855236,0.014143898757679983,0.10247555081908061,0.12339212441757727,0.1877741351156578,0.07252621286037705,-9672.977735976718,-4.569170528178124,0.029010905775320544,-4.499053623932917
2080,-0.00010129434635324202,0.9307330653189682,-0.0351096900647578,0.1039835193542241,0.11297327045595565,0.1911891206621409,0.08084543205944268,-9672.638293642582,-4.5674341958434015,0.027678818536693687,-4.709802277196836
2081,-0.0007836398292944773,0.9832323147800236,-0.10039581308514928,0.11672675606187989,0.09540136273480078,0.19535031204250658,0.10788370731975373,-9672.518705305662,-4.647980062071436,0.025955475963474906,-4.678353099481691
2082,0.008752881669232805,0.9981701331595872,-0.14273346160458428,0.1460500204728386,0.08389976076566948,-0.19637451917709808,0.12998650134664252,-9672.365675244328,-4.671361251366802,0.02541688069839845,-4.4604991661747455
2083,-0.001002915577281699,0.9601171772931953,-0.0803462302747614,0.11982055929748862,0.09724477406970262,0.1942753608705728,0.10744015100540355,-9671.449912631866,-4.600579836860124,0.025769497580067042,-4.782669373976569
2084,-0.4029865203767894,0.9302943842587797,-0.039732487081327525,0.030539150357586184,0.10848492505442763,0.19223780365335114,-0.005424631935507702,-9666.938449061408,-4.749544607066651,0.024139788508054292,-5.080117938946438
2085,0.000435536698104881,0.9705949291985954,-0.09627819365879058,0.12557501504833207,0.09743734331334536,0.1943129256466951,0.10332235301268328,-9670.562841310995,-4.835688816821846,0.02576941052389523,-4.971471579940704
2086,0.0013054419905896013,0.9729592610565607,-0.10720858838490491,0.13433918232926337,0.09529268292531583,0.1943920239378639,0.10939178152360529,-9670.568217729446,-4.873926332739706,0.025728717114542526,-4.886004478671358
2087,-0.1855488471437612,0.9923624504794897,-0.11357992830543762,0.08380164997023326,0.10783032018862165,0.1916476350226628,-0.029837484367011075,-9668.148155430068,-4.894518667812508,0.02598783111567024,-4.599296202596285
2088,-0.0015155923629083332,0.9656335010733055,-0.12391191232103352,0.1577267251690742,0.0928324339021782,0.19418218654452674,0.11821534801239411,-9670.118143053909,-4.72354901045442,0.025716677467438526,-4.698489177797709
2089,0.00126548388377558,0.9459603360666332,-0.11225054911750884,0.16629870338037164,0.09525015749812096,0.19320660401593398,0.11953002832045605,-9669.997766357712,-4.689661787744498,0.02600232976528412,-4.345433278153031
2090,0.0017245331725706916,0.9378775164307729,-0.12293726504619532,0.18503467995492334,0.09516994822783978,0.19287162970139543,0.1238659468801716,-9670.299449807273,-4.535948586630989,0.026306838246079843,-4.505464564967661
2091,0.00012954577213274333,0.9177862501173668,-0.10391281444389874,0.18577874100436176,0.09938065744159158,0.19174391995945989,0.12161079928181937,-9670.143527352979,-4.530841380763561,0.026680183148422208,-4.466760919314543
2092,3.4723065130323606e-05,0.9507109351094698,-0.16323377956885043,0.2120489138378906,0.08828923043822767,0.1934466594096797,0.13063155313651276,-9668.420845161712,-4.515663967939179,0.0257436704573986,-4.699030018691507
2093,-0.005727469077707518,0.9563738860703296,-0.18244718675537613,0.22444769226727163,0.08498969191270625,0.19406178758132975,0.13317675045100116,-9668.189845536705,-4.611303093225266,0.025472795953606978,-4.494049292746157
2094,-0.0006552651602310483,0.9561755903159621,-0.17856484581962878,0.2217783886287736,0.08524354518755736,0.19422408550436202,0.13212155633722006,-9668.207086714694,-4.586471565414184,0.0253938630827407,-4.782827232029879
2095,0.0014364915617898935,0.9548490265519004,-0.19151909317267013,0.2365048827346013,0.08366536255942089,0.19443960025551987,0.133898760608398,-9668.233035643918,-4.685483444920583,0.025314227546617895,-4.696778248290693
2096,-0.0007670665948018161,0.9528600165456054,-0.19572297809338637,0.24224062472641644,0.08335788420054041,0.19431760113589275,0.13434942146328788,-9667.863183102412,-4.701558227067279,0.025289963760341306,-5.010582402455318
2097,0.0016715283239571316,0.9555743986041108,-0.20603001844489058,0.25037676406862247,0.08239862760141403,0.19467055574763859,0.1352463334125998,-9668.521834309508,-4.824684714581615,0.025320950547245463,-4.636416316549801
2098,0.0023796970064565047,0.9177886878344277,-0.16181319323641474,0.24410285369571505,0.09091162983738749,0.19262297098682118,0.13185422303308786,-9668.482445963651,-4.733784204294287,0.02602384228677522,-5.0962312028366314
2099,0.0016169126117222899,0.971617373181457,-0.22488033230638033,0.25321975734601704,0.07793036411400808,0.19609960962929746,0.1362606197826004,-9668.695383624623,-4.865741256087992,0.02483737748174692,-4.958244751488902
2100,-0.0013312979500149005,1.0330929489282463,-0.31924277375520416,0.2854104733739282,0.06036112151818579,0.19834086864324826,0.14311380802438128,-9666.963522692124,-4.878466840417611,0.023512575848891906,-4.926044781868836
2101,0.003656788851092262,1.036171072691138,-0.315778356116493,0.2799474046913384,0.06009176891389911,0.19840258881301748,0.14283149858552574,-9666.70994282112,-4.867977049061885,0.02341058991782085,-4.502584694886907
2102,-0.00041276028456115564,1.0468078821233089,-0.3629772263311323,0.3155119447696433,0.05331569840671038,0.19882550826646456,0.14611210568865596,-9666.147527742263,-4.688933405485139,0.023062490770959197,-4.801921370311742
2103,0.001277553861327959,1.03887717729658,-0.34696864843329933,0.30791096617799113,0.05539201611952513,0.19853948934959054,0.14510365329146768,-9665.61795295121,-4.709821246147144,0.023059039960232487,-4.685271325002536
2104,-0.0015341290521255933,1.0280670481838374,-0.34023137639569734,0.3114536343698092,0.05716738886401418,0.19814665814128368,0.14498252032172096,-9665.527587739276,-4.692255353855182,0.023199316006334285,-4.745066555326703
2105,0.0006845794648783282,1.0115857527858028,-0.32454402177911007,0.31274991848839084,0.0604190282557306,0.19748908470590898,0.14444020453723855,-9665.521823055185,-4.719036601499821,0.023426175882579996,-4.802350630028144
2106,0.0028472663002889345,0.9841591891911803,-0.3011369235447865,0.3172618433986324,0.06575774655082661,0.1961700878223922,0.1439074774250282,-9665.63092487168,-4.766352788238458,0.023883456042047807,-4.663364929942527
2107,0.0032538171043493937,1.0131760683411222,-0.31975834490678967,0.30684831875700946,0.06084074316125744,0.19709768154620128,0.14454104088657818,-9665.01930226166,-4.733799532822081,0.023466977999481543,-4.824086781883906
2108,0.00016834940583822843,1.0208854246301529,-0.3208150162172849,0.2995371950476443,0.05987808373916373,0.19709947291105306,0.14477381599595207,-9664.418905786353,-4.774639692371991,0.02337900965770774,-4.747124030163266
2109,0.0003763957189466849,1.0115018514989607,-0.3037512190037964,0.2918118006483393,0.0627164272484586,0.1962860829705007,0.1441354288203898,-9663.811806685839,-4.765510310299094,0.023565944075071427,-4.73805827746554
2110,0.0018893733167024166,1.0098766767982863,-0.3036049370454902,0.2935774827440988,0.06284745992566612,0.19627459757602278,0.14410476827107638,-9663.7840917658,-4.7544842048108045,0.023570465091890723,-5.061079463369013
2111,-0.00020913626719286694,1.017578167090456,-0.31640378212907283,0.29833773587751905,0.06068285419628865,0.1969462109709842,0.14499990472575142,-9664.528459771698,-4.869167200132223,0.023489535820084003,-4.708198738116969
2112,-2.2465679810570273e-05,1.018915056322777,-0.31760113319374494,0.2982103058856673,0.06036032182647968,0.19716938378219223,0.1446608052178004,-9664.57803270177,-4.80232583757654,0.02341696520617675,-4.3948319567511165
2113,0.0020905082553410023,1.0085626285181024,-0.30365501348931045,0.2949667064970083,0.06341012323530615,0.19712384662518312,0.14371876828772462,-9665.706494847158,-4.642074590731123,0.023706972716169127,-4.127799271191154
2114,0.0031753219113283175,0.9978653910624002,-0.2932925348537394,0.2953421468757996,0.06699058636852223,0.19651489931301303,0.1446110239586206,-9667.409135916021,-4.446752175314922,0.02437791816006166,-4.699307855188033
